<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
CDR,D,20130918,000000,12.7368,12.7457,12.5049,12.5964,209259.57245778,0
CDR,D,20130919,000000,12.7554,12.9504,12.5506,12.7817,160926.8520341,0
CDR,D,20130920,000000,12.8471,12.8471,12.5506,12.7915,170996.25425622,0
CDR,D,20130923,000000,12.7817,12.8665,12.6617,12.69,86552.963162482,0
CDR,D,20130924,000000,12.7817,12.8198,12.6617,12.773,112574.64509156,0
CDR,D,20130925,000000,12.7368,13.5627,12.5594,13.5627,489433.66388545,0
CDR,D,20130926,000000,13.5725,13.7587,13.3871,13.749,211705.64337852,0
CDR,D,20130927,000000,13.7587,13.7587,13.6095,13.7587,155450.11462668,0
CDR,D,20130930,000000,13.7587,14.1028,13.6846,13.8143,383002.40026777,0
CDR,D,20131001,000000,13.7957,13.8523,13.666,13.8523,65931.09817163,0
CDR,D,20131002,000000,13.9177,13.9177,13.8523,13.8611,37591.54610383,0
CDR,D,20131003,000000,13.8981,14.0375,13.666,13.7773,145713.00883151,0
CDR,D,20131004,000000,13.8523,13.8523,13.2283,13.8523,275629.63010701,0
CDR,D,20131007,000000,13.8523,13.8894,13.3414,13.7031,196502.05623849,0
CDR,D,20131008,000000,13.6378,13.6475,13.4057,13.5266,47473.26238109,0
CDR,D,20131009,000000,13.4331,13.4428,12.457,13.1824,1176378.5805654,0
CDR,D,20131010,000000,13.201,13.7129,13.0147,13.7129,270015.46146126,0
CDR,D,20131011,000000,13.7587,13.8046,13.3871,13.4525,751528.36823107,0
CDR,D,20131014,000000,13.3871,13.5725,13.201,13.4614,125362.92949853,0
CDR,D,20131015,000000,13.4614,13.4799,13.2477,13.2477,120747.7013462,0
CDR,D,20131016,000000,13.2566,13.2566,12.7457,13.1913,381563.47469049,0
CDR,D,20131017,000000,13.201,13.2477,12.9221,13.0059,162156.55393513,0
CDR,D,20131018,000000,12.8012,13.2477,12.5049,13.201,289715.30642791,0
CDR,D,20131021,000000,13.2566,13.6933,13.2566,13.5725,434976.0229005,0
CDR,D,20131022,000000,13.7587,14.0093,13.3871,13.3871,379776.86859241,0
CDR,D,20131023,000000,13.4614,13.5725,13.4331,13.4525,73683.655861283,0
CDR,D,20131024,000000,13.5266,13.6192,13.3677,13.4799,120854.36439683,0
CDR,D,20131025,000000,13.4799,13.9274,13.276,13.8523,186593.67419858,0
CDR,D,20131028,000000,13.9351,14.0745,13.6748,13.8981,185276.79576578,0
CDR,D,20131029,000000,13.9079,13.944,13.7587,13.9351,124096.30577228,0
CDR,D,20131030,000000,13.944,14.5953,13.7226,14.2892,340739.21766752,0
CDR,D,20131031,000000,14.409,14.6333,14.3164,14.409,265690.47987941,0
CDR,D,20131104,000000,14.6888,14.8186,14.568,14.7532,320114.2758579,0
CDR,D,20131105,000000,14.8752,14.8752,14.6411,14.6704,186089.07592059,0
CDR,D,20131106,000000,14.6888,14.7532,14.494,14.6411,155606.0067776,0
CDR,D,20131107,000000,14.6411,14.7259,14.5485,14.5485,50828.020444704,0
CDR,D,20131108,000000,14.6411,14.6411,14.1312,14.409,155911.63744191,0
CDR,D,20131112,000000,14.8283,14.8556,14.4559,14.6235,70602.73466804,0
CDR,D,20131113,000000,14.6704,14.6704,14.1312,14.2238,168644.53911105,0
CDR,D,20131114,000000,14.1312,14.5582,14.0473,14.5037,96945.431355266,0
CDR,D,20131115,000000,14.5485,14.6888,14.4187,14.5037,85453.513255972,0
CDR,D,20131118,000000,14.5953,14.6411,14.409,14.4373,78394.265395424,0
CDR,D,20131119,000000,14.5953,14.5953,14.1028,14.2238,169569.63595403,0
CDR,D,20131120,000000,14.1312,14.5387,13.944,14.4559,150874.88511833,0
CDR,D,20131121,000000,14.531,15.2368,14.2696,15.2368,480233.97576847,0
CDR,D,20131122,000000,15.3392,15.5255,15.1071,15.3392,131659.12630456,0
CDR,D,20131125,000000,15.4601,15.7117,14.5953,15.7117,668612.20485262,0
CDR,D,20131126,000000,15.6181,15.7565,15.2651,15.6649,992338.66594441,0
CDR,D,20131127,000000,15.2924,15.7565,15.1813,15.6649,340493.07216607,0
CDR,D,20131128,000000,15.6649,15.9428,15.4318,15.4318,302608.202673,0
CDR,D,20131129,000000,15.4318,15.6649,15.3489,15.5713,66739.275901415,0
CDR,D,20131202,000000,15.6921,15.6921,15.2466,15.2651,68153.586928539,0
CDR,D,20131203,000000,15.2095,15.3207,15.0603,15.2837,64171.157836209,0
CDR,D,20131204,000000,15.3295,15.3295,14.1488,15.0603,513636.94592251,0
CDR,D,20131205,000000,15.0701,15.0701,14.9024,15.0506,54468.922653762,0
CDR,D,20131206,000000,15.0506,15.3568,14.9209,15.1071,96792.616023111,0
CDR,D,20131209,000000,15.1998,15.4318,15.1998,15.2184,50132.659403086,0
CDR,D,20131210,000000,15.2368,15.2924,14.9667,15.2837,123825.54572068,0
CDR,D,20131211,000000,15.2466,15.3392,15.1618,15.1998,36613.117735538,0
CDR,D,20131212,000000,15.0603,15.0886,14.6888,14.8654,133269.32812659,0
CDR,D,20131213,000000,14.7903,14.9482,14.3164,14.5037,217710.56800782,0
CDR,D,20131216,000000,14.494,15.1998,14.1488,15.1998,318683.55513068,0
CDR,D,20131217,000000,15.1531,15.4318,15.1531,15.1998,272207.1820305,0
CDR,D,20131218,000000,15.1998,15.3392,15.1998,15.1998,265106.9099197,0
CDR,D,20131219,000000,15.3392,15.5255,15.2466,15.3851,630110.94599965,0
CDR,D,20131220,000000,15.5255,15.7565,15.4796,15.7117,541326.26362396,0
CDR,D,20131223,000000,15.7857,16.0832,15.7857,16.0832,232766.46784697,0
CDR,D,20131227,000000,16.1758,16.5014,16.1758,16.362,237882.19185226,0
CDR,D,20131230,000000,16.362,16.362,16.1855,16.3064,308505.43864541,0
CDR,D,20140102,000000,16.2684,16.2684,16.1572,16.1758,149897.4823563,0
CDR,D,20140103,000000,16.1289,16.1289,16.0179,16.0734,96925.9448364,0
CDR,D,20140107,000000,16.1758,16.1758,15.6649,15.7945,220865.3328515,0
CDR,D,20140108,000000,15.7117,15.8228,15.3489,15.7117,211098.48447492,0
CDR,D,20140109,000000,15.8033,15.8033,15.6083,15.6551,87237.042535283,0
CDR,D,20140110,000000,15.4601,15.6181,15.3392,15.6181,241829.75033188,0
CDR,D,20140113,000000,15.702,16.166,15.5899,15.6181,172942.85493024,0
CDR,D,20140114,000000,15.6649,15.9331,15.5616,15.7857,74103.128820016,0
CDR,D,20140115,000000,15.7857,16.3991,15.7857,16.1289,315765.70533215,0
CDR,D,20140116,000000,16.362,16.5942,16.1758,16.4078,381541.93695912,0
CDR,D,20140117,000000,16.5376,16.5571,15.9983,16.0461,211487.18924597,0
CDR,D,20140120,000000,16.0363,16.3163,16.0081,16.0461,178607.27828254,0
CDR,D,20140121,000000,16.2684,16.8076,16.0832,16.7335,387292.51123692,0
CDR,D,20140122,000000,16.7423,16.9022,16.6877,16.7335,379155.35120123,0
CDR,D,20140123,000000,16.7335,17.0875,16.7062,17.0124,341288.94262078,0
CDR,D,20140124,000000,17.0689,17.106,16.9656,17.0592,189114.614376,0
CDR,D,20140127,000000,17.0124,17.1138,16.3163,17.0494,262535.71503573,0
CDR,D,20140128,000000,17.0592,17.0962,16.789,16.8739,131803.73678666,0
CDR,D,20140129,000000,16.9188,17.0494,16.8739,17.0494,76151.264513393,0
CDR,D,20140130,000000,17.0494,17.0494,16.7335,16.9383,97287.983844795,0
CDR,D,20140131,000000,16.9383,17.0592,16.91,17.0494,70810.932738023,0
CDR,D,20140203,000000,17.0494,17.1888,16.8271,16.9188,171889.55730526,0
CDR,D,20140204,000000,16.7335,16.9568,16.5473,16.8446,52805.389306412,0
CDR,D,20140205,000000,16.8446,16.8446,16.7335,16.7716,87178.582978687,0
CDR,D,20140206,000000,16.7423,17.106,16.4274,16.5942,237464.77010603,0
CDR,D,20140207,000000,16.6877,16.7335,16.5376,16.6779,110725.47701186,0
CDR,D,20140210,000000,16.7335,16.9938,16.5942,16.6496,115107.89254406,0
CDR,D,20140211,000000,16.8173,16.8173,16.6029,16.6877,80373.685469645,0
CDR,D,20140212,000000,16.7238,16.7335,15.6181,16.4078,285911.33282414,0
CDR,D,20140213,000000,16.3893,16.4078,15.8033,16.3805,281218.15859635,0
CDR,D,20140214,000000,16.4547,16.5473,16.1289,16.4176,75997.423574982,0
CDR,D,20140217,000000,16.5014,16.5376,16.1758,16.1758,77023.029831055,0
CDR,D,20140218,000000,16.1758,16.4274,15.8969,16.4176,198593.26739463,0
CDR,D,20140219,000000,16.5112,16.5473,16.3163,16.4176,90733.334262234,0
CDR,D,20140220,000000,16.362,16.362,15.9906,16.2597,77271.226545025,0
CDR,D,20140221,000000,16.2597,16.2597,15.9906,16.0363,116476.05128966,0
CDR,D,20140224,000000,16.0276,16.1289,15.9525,16.0832,93230.685495771,0
CDR,D,20140225,000000,16.0832,16.0832,15.8969,15.9068,88015.477683641,0
CDR,D,20140226,000000,15.8969,15.9613,15.4318,15.6181,245379.37358414,0
CDR,D,20140227,000000,15.5255,16.0363,15.4045,15.5343,599891.45766447,0
CDR,D,20140228,000000,15.544,16.2684,15.544,16.2684,161603.75216311,0
CDR,D,20140303,000000,15.8033,15.8033,14.2238,15.2924,955037.36641105,0
CDR,D,20140304,000000,15.2466,15.9428,15.2466,15.8969,187016.22397608,0
CDR,D,20140305,000000,15.9428,16.2227,15.6181,15.6649,185819.34147524,0
CDR,D,20140306,000000,15.7117,16.1572,15.702,15.813,169747.06583632,0
CDR,D,20140307,000000,15.9906,16.1475,15.7565,15.7565,140103.96821706,0
CDR,D,20140310,000000,15.7565,16.0081,15.5996,15.7565,226062.07975102,0
CDR,D,20140311,000000,15.7565,15.8033,15.5527,15.5713,35600.844360794,0
CDR,D,20140312,000000,13.3033,14.3719,13.1532,13.944,2505349.936728,0
CDR,D,20140313,000000,13.944,14.0843,12.7368,13.0147,893114.33748815,0
CDR,D,20140314,000000,12.7915,12.8198,12.0485,12.0485,1181644.0430841,0
CDR,D,20140317,000000,12.0856,14.1868,12.0856,13.9177,961251.51471659,0
CDR,D,20140318,000000,13.9177,13.9177,13.3033,13.3414,746539.81940153,0
CDR,D,20140319,000000,13.4711,13.749,13.1464,13.2477,597570.51070698,0
CDR,D,20140320,000000,13.2477,13.4799,13.201,13.4799,458897.26321715,0
CDR,D,20140321,000000,13.5822,14.3632,13.5822,13.944,739211.86270189,0
CDR,D,20140324,000000,14.177,14.2238,13.8523,14.0375,205171.50592108,0
CDR,D,20140325,000000,14.1312,14.1312,14.0375,14.1224,72956.501025727,0
CDR,D,20140326,000000,14.1488,14.6411,14.1224,14.2892,343410.92196459,0
CDR,D,20140327,000000,14.4559,14.5037,14.2238,14.3349,296889.42218914,0
CDR,D,20140328,000000,14.409,14.5485,14.3164,14.3164,428314.71026731,0
CDR,D,20140331,000000,14.4187,14.5485,14.2423,14.2423,318416.8975041,0
CDR,D,20140401,000000,14.4657,14.6138,14.3349,14.5037,301418.49941596,0
CDR,D,20140402,000000,14.5485,14.8654,14.5485,14.7806,122348.67271193,0
CDR,D,20140403,000000,14.8,14.9667,14.7357,14.8752,101621.1702767,0
CDR,D,20140404,000000,14.8752,14.8752,14.4841,14.6605,94745.50593599,0
CDR,D,20140407,000000,14.409,14.4744,14.0375,14.1585,142670.03506975,0
CDR,D,20140408,000000,14.177,14.3076,14.0941,14.1312,39202.773532121,0
CDR,D,20140409,000000,14.1312,14.409,14.1312,14.1868,44567.719857636,0
CDR,D,20140410,000000,14.3632,14.3632,13.8611,13.8611,105707.1856009,0
CDR,D,20140411,000000,13.824,14.0093,13.666,13.7313,122100.47599796,0
CDR,D,20140414,000000,13.666,13.666,13.3219,13.5725,125962.90915833,0
CDR,D,20140415,000000,13.4799,13.5266,13.3871,13.3871,51746.963650145,0
CDR,D,20140416,000000,13.396,13.5539,13.2107,13.238,200362.43818635,0
CDR,D,20140417,000000,13.2936,13.6573,13.2936,13.5909,56411.420902763,0
CDR,D,20140422,000000,13.8981,14.0375,13.8426,13.9917,73653.913279857,0
CDR,D,20140423,000000,14.0843,14.1868,13.8523,13.9624,41395.519707604,0
CDR,D,20140424,000000,13.944,14.0745,13.4886,13.666,89524.144486325,0
CDR,D,20140425,000000,13.666,13.8523,13.5081,13.8523,32424.541785736,0
CDR,D,20140428,000000,13.8523,14.0093,13.6846,13.8523,53329.474103265,0
CDR,D,20140429,000000,13.9917,13.9917,13.7587,13.944,21661.82973451,0
CDR,D,20140430,000000,13.944,13.944,13.7957,13.9351,29624.636706658,0
CDR,D,20140502,000000,13.9274,13.9274,13.666,13.666,47831.19896446,0
CDR,D,20140505,000000,13.7957,13.9177,13.3219,13.3774,192186.30511294,0
CDR,D,20140506,000000,13.3774,13.5725,13.3414,13.3414,13489.799086123,0
CDR,D,20140507,000000,13.3414,13.3579,12.5594,13.0147,301314.91318409,0
CDR,D,20140508,000000,13.0616,13.4428,13.0616,13.2663,87344.731192171,0
CDR,D,20140509,000000,13.2566,13.3579,12.9679,12.9679,339105.4269016,0
CDR,D,20140512,000000,12.9582,12.9582,12.7368,12.9221,52348.99452246,0
CDR,D,20140513,000000,12.9221,13.1824,12.9221,13.1824,75272.319951939,0
CDR,D,20140514,000000,13.201,13.3316,13.0332,13.2477,66884.911989777,0
CDR,D,20140515,000000,13.4711,13.4711,13.2477,13.2477,30260.512585423,0
CDR,D,20140516,000000,13.0616,13.1727,12.6617,13.0235,29713.864450937,0
CDR,D,20140519,000000,13.081,13.3579,13.0235,13.3579,210291.33235139,0
CDR,D,20140520,000000,13.4057,13.4799,13.201,13.2186,32853.245200775,0
CDR,D,20140521,000000,13.201,13.2477,13.201,13.201,101908.3400284,0
CDR,D,20140522,000000,13.2186,13.8046,13.2186,13.8046,69647.895243637,0
CDR,D,20140523,000000,13.9351,14.1955,13.628,13.628,70337.102647717,0
CDR,D,20140526,000000,13.787,13.944,13.666,13.8426,19827.020142396,0
CDR,D,20140527,000000,13.8981,13.9351,13.7587,13.7587,14682.579161935,0
CDR,D,20140528,000000,13.8698,13.8698,13.7129,13.7587,15680.494049095,0
CDR,D,20140529,000000,13.8328,13.8894,13.7226,13.8426,20382.898733188,0
CDR,D,20140530,000000,13.8426,14.1312,13.6748,14.1312,172620.81456585,0
CDR,D,20140602,000000,14.2238,14.494,14.177,14.3164,57461.641708982,0
CDR,D,20140603,000000,14.4002,14.409,14.2696,14.2989,107517.38064287,0
CDR,D,20140604,000000,14.4002,14.4002,14.2423,14.2423,60887.166604265,0
CDR,D,20140605,000000,14.2696,15.1441,14.2696,15.0136,563326.54342297,0
CDR,D,20140606,000000,15.2924,15.8599,15.2749,15.3392,690878.11667195,0
CDR,D,20140609,000000,15.7565,15.7565,15.3948,15.5713,157108.51994274,0
CDR,D,20140610,000000,15.7565,15.7565,15.4045,15.4143,116595.02161536,0
CDR,D,20140611,000000,15.4972,15.4972,15.0701,15.1257,206799.14304946,0
CDR,D,20140612,000000,15.1715,15.3392,15.1531,15.3392,38988.421824601,0
CDR,D,20140613,000000,15.3665,15.3665,14.958,14.9667,119297.49410012,0
CDR,D,20140616,000000,14.8936,15.1071,14.4187,15.1071,102345.24829349,0
CDR,D,20140617,000000,15.2837,15.2924,15.0506,15.1531,73702.116773892,0
CDR,D,20140618,000000,15.3022,15.5255,15.2184,15.5255,41701.150371913,0
CDR,D,20140620,000000,15.5166,15.7293,15.4513,15.5527,52085.413714649,0
CDR,D,20140623,000000,15.3392,15.4221,14.9667,15.1998,89753.880287685,0
CDR,D,20140624,000000,15.1901,15.1901,14.7074,14.7629,94239.882051747,0
CDR,D,20140625,000000,14.7357,14.7357,14.0473,14.3535,183488.13845519,0
CDR,D,20140626,000000,14.3535,14.605,14.057,14.2238,101001.70409803,0
CDR,D,20140627,000000,14.2696,14.2696,13.8426,13.944,159599.71753874,0
CDR,D,20140630,000000,14.019,14.1955,13.9537,14.1672,45338.975762203,0
CDR,D,20140701,000000,14.177,14.2609,13.9722,14.0093,41511.41321454,0
CDR,D,20140702,000000,14.0941,14.3349,14.0473,14.1312,55083.260801149,0
CDR,D,20140703,000000,14.2238,14.2989,13.2848,13.944,77689.673897502,0
CDR,D,20140704,000000,14.1312,14.177,13.8046,14.0093,30323.074567043,0
CDR,D,20140707,000000,14.0375,14.1224,13.944,13.944,12843.667144797,0
CDR,D,20140708,000000,14.1312,14.2609,14.057,14.2238,62405.063863252,0
CDR,D,20140709,000000,14.1585,14.3164,14.1488,14.1585,28038.023828514,0
CDR,D,20140710,000000,14.2336,14.409,13.9917,14.019,23129.47228695,0
CDR,D,20140711,000000,14.1312,14.1672,13.8523,13.8981,44658.998814427,0
CDR,D,20140714,000000,14.0745,14.2043,13.6846,13.6846,50797.252257022,0
CDR,D,20140715,000000,13.7587,13.9274,13.7587,13.8046,22721.280997034,0
CDR,D,20140716,000000,13.8981,13.944,13.7587,13.7957,33909.619644529,0
CDR,D,20140717,000000,13.8328,13.8796,13.7676,13.8523,18947.049974686,0
CDR,D,20140718,000000,13.628,14.2696,13.3414,14.177,152077.9212567,0
CDR,D,20140721,000000,14.177,14.2793,13.944,14.2511,90941.532332216,0
CDR,D,20140722,000000,14.2511,14.3437,14.1955,14.3349,178546.76751342,0
CDR,D,20140723,000000,14.3905,14.6508,14.2511,14.5037,79601.403958822,0
CDR,D,20140724,000000,14.5953,14.5953,14.2238,14.409,45985.107703529,0
CDR,D,20140725,000000,14.4744,14.6333,14.4657,14.531,33449.122435553,0
CDR,D,20140728,000000,14.5582,14.6138,14.2336,14.409,31120.996234269,0
CDR,D,20140729,000000,14.5037,14.5037,14.2609,14.409,47774.790620376,0
CDR,D,20140730,000000,14.3164,14.409,14.1672,14.3262,244471.71204753,0
CDR,D,20140731,000000,14.3535,14.3535,14.2238,14.2238,24125.335961596,0
CDR,D,20140801,000000,14.1672,14.4285,13.8981,13.9995,123779.39343915,0
CDR,D,20140804,000000,13.944,14.2238,13.7587,14.177,45933.827390725,0
CDR,D,20140805,000000,14.2696,14.409,14.2336,14.3164,87253.45223538,0
CDR,D,20140806,000000,14.3632,14.3632,13.9722,14.019,25765.280365057,0
CDR,D,20140807,000000,14.0843,14.0843,13.3871,13.4525,121304.60554325,0
CDR,D,20140808,000000,13.4145,13.4799,12.9221,13.4799,209201.11290119,0
CDR,D,20140811,000000,13.628,13.8523,13.5725,13.8523,47976.835052822,0
CDR,D,20140812,000000,13.8981,13.8981,13.4886,13.7313,19893.684549041,0
CDR,D,20140813,000000,13.7313,13.944,13.5725,13.944,25538.621382464,0
CDR,D,20140814,000000,13.9917,14.2238,13.982,14.2238,41341.162576032,0
CDR,D,20140818,000000,14.2238,14.3437,14.0843,14.177,127077.74315868,0
CDR,D,20140819,000000,14.1868,14.6508,14.1868,14.5855,195477.47558868,0
CDR,D,20140820,000000,14.5855,14.7357,14.4187,14.7357,64457.301981653,0
CDR,D,20140821,000000,14.7806,15.0799,14.7806,15.0603,139933.71757855,0
CDR,D,20140822,000000,15.0886,15.1071,14.6888,14.9209,61897.388766496,0
CDR,D,20140825,000000,14.9395,14.9482,14.5485,14.6888,37528.98412221,0
CDR,D,20140826,000000,14.6791,14.6888,14.5485,14.5953,28984.658402868,0
CDR,D,20140827,000000,14.6888,14.9209,14.6411,14.8752,46403.555056007,0
CDR,D,20140828,000000,14.8752,14.9209,14.0843,14.1585,106934.83628941,0
CDR,D,20140829,000000,14.1488,14.6704,14.1399,14.409,65735.20737672,0
CDR,D,20140901,000000,14.4373,14.5953,14.3632,14.3632,70925.800638703,0
CDR,D,20140902,000000,14.3905,14.4559,14.3164,14.4559,107720.45068156,0
CDR,D,20140903,000000,14.4559,14.9482,14.409,14.7357,169731.68174248,0
CDR,D,20140904,000000,14.8372,14.8372,14.6333,14.7717,50339.831866813,0
CDR,D,20140905,000000,14.8654,14.8752,14.7806,14.8556,45009.756154003,0
CDR,D,20140908,000000,14.8839,14.9307,14.8089,14.8752,29611.303825329,0
CDR,D,20140909,000000,14.8752,15.5616,14.8752,15.4318,243313.80258441,0
CDR,D,20140910,000000,15.3568,15.6649,15.3568,15.5713,94690.123198162,0
CDR,D,20140911,000000,15.7117,15.7117,15.5255,15.7117,170132.69378861,0
CDR,D,20140912,000000,15.6737,15.7117,15.1715,15.4416,93294.273083648,0
CDR,D,20140915,000000,15.4416,15.6269,15.1998,15.5255,45279.490599351,0
CDR,D,20140916,000000,15.5255,15.7565,15.4796,15.702,37968.969206065,0
CDR,D,20140917,000000,15.776,16.0179,15.7565,15.8033,147050.39938944,0
CDR,D,20140918,000000,15.8969,15.9906,15.5616,15.5616,129379.20359731,0
CDR,D,20140919,000000,15.5899,15.9613,15.581,15.581,93571.186772787,0
CDR,D,20140922,000000,15.8033,15.8511,15.5255,15.5527,20567.507859281,0
CDR,D,20140923,000000,15.6551,15.7945,15.4416,15.4416,55061.723069772,0
CDR,D,20140924,000000,15.4318,15.6181,15.3392,15.4221,36371.074659104,0
CDR,D,20140925,000000,15.4416,15.7117,15.4416,15.4416,27948.796084235,0
CDR,D,20140926,000000,15.4318,15.4318,15.3851,15.4221,18214.76710785,0
CDR,D,20140929,000000,15.4318,15.5255,15.4221,15.4221,21758.236722581,0
CDR,D,20140930,000000,15.4143,15.5713,15.4143,15.4221,87965.222977094,0
CDR,D,20141001,000000,15.5166,15.5166,15.4143,15.4221,58767.238472962,0
CDR,D,20141002,000000,15.3392,15.4796,15.1813,15.4601,73556.48068553,0
CDR,D,20141003,000000,15.5069,15.5255,15.4318,15.5255,15334.864740798,0
CDR,D,20141006,000000,15.6181,15.7565,15.6181,15.7565,35897.244568798,0
CDR,D,20141007,000000,15.7857,15.7945,15.5713,15.776,18517.320953391,0
CDR,D,20141008,000000,15.5166,15.7214,15.5166,15.5616,11252.951841629,0
CDR,D,20141009,000000,15.6181,15.7565,15.5166,15.6737,46959.433646798,0
CDR,D,20141010,000000,15.5255,15.6083,14.3262,15.2466,69637.639181076,0
CDR,D,20141013,000000,15.4221,15.4221,14.9024,15.0136,245014.25775699,0
CDR,D,20141014,000000,14.8283,15.0047,14.2793,14.5953,196461.03198825,0
CDR,D,20141015,000000,14.6888,14.8654,14.3164,14.3719,54439.180072336,0
CDR,D,20141016,000000,14.3719,14.5485,14.2336,14.4657,294677.18949479,0
CDR,D,20141017,000000,14.5387,15.0136,14.5387,15.0136,43790.310315534,0
CDR,D,20141020,000000,15.032,15.3392,15.0136,15.1159,48092.728559758,0
CDR,D,20141021,000000,15.2466,15.3295,15.0603,15.3022,27970.333815613,0
CDR,D,20141022,000000,15.3489,15.5255,15.1257,15.2651,26179.62529251,0
CDR,D,20141023,000000,15.2651,15.4318,15.2651,15.3392,77514.295227714,0
CDR,D,20141024,000000,15.3568,15.4796,15.2924,15.4796,36951.567800041,0
CDR,D,20141027,000000,15.5069,15.5713,15.3948,15.5255,93354.783852756,0
CDR,D,20141028,000000,15.5255,15.5996,15.4318,15.5069,85755.041495258,0
CDR,D,20141029,000000,15.5069,15.5255,15.3392,15.4972,29115.936003647,0
CDR,D,20141030,000000,15.5166,15.5166,15.3665,15.4796,51215.6996095,0
CDR,D,20141031,000000,15.5166,15.5255,15.3665,15.5255,24921.206416309,0
CDR,D,20141103,000000,15.4318,15.4796,15.3948,15.4698,84535.595656787,0
CDR,D,20141104,000000,15.4796,15.813,15.4416,15.6551,175567.38133954,0
CDR,D,20141105,000000,15.6181,15.7117,15.5255,15.5527,63482.976038384,0
CDR,D,20141106,000000,15.5527,15.8033,15.5255,15.7565,48185.033122805,0
CDR,D,20141107,000000,15.7565,15.7565,15.3392,15.4045,61688.165090257,0
CDR,D,20141110,000000,15.5255,15.5255,15.1998,15.2924,16910.195950125,0
CDR,D,20141112,000000,15.3762,15.3762,15.0603,15.2368,47920.426708738,0
CDR,D,20141113,000000,15.0799,15.3851,14.9765,15.1344,31759.948931802,0
CDR,D,20141114,000000,15.0233,15.2924,15.0136,15.2837,15607.676004913,0
CDR,D,20141117,000000,15.2837,15.4796,15.0603,15.3207,71464.243923141,0
CDR,D,20141118,000000,15.3207,15.7477,15.2651,15.7117,210836.95487962,0
CDR,D,20141119,000000,15.813,16.5376,15.813,16.4829,585626.30024876,0
CDR,D,20141120,000000,16.4829,16.5473,16.1572,16.4547,137114.32598061,0
CDR,D,20141121,000000,16.5473,16.8271,16.5287,16.6877,396428.61176601,0
CDR,D,20141124,000000,16.7989,16.9383,16.6223,16.7238,161024.28462843,0
CDR,D,20141125,000000,16.7335,16.7335,16.2031,16.714,122480.97591896,0
CDR,D,20141126,000000,16.6779,16.7335,16.5571,16.5942,73235.465927379,0
CDR,D,20141127,000000,16.6877,16.6877,16.1944,16.2684,113703.83757949,0
CDR,D,20141128,000000,16.4927,16.4927,16.251,16.2977,60896.397060569,0
